COM,ET_C2_x,ET_C3_x,ET_C4_x,ETAZ017,ETBE017,ETFZ017,ETGZ017,ETAZ117,ETAZ1017,ETAZ5017,ETPBE1017,ETPFZ1017,ETPBE2017,ETPFZ2017,ETPBE5017,ETPFZ5017,ETPGZ5017,ETPAZCP17,ETPFZCP17,ETPGZCP17,ETPOQCP17,ETPRESPUB17,ETNPRESPUB17,ETPNPRESPUB17,ETASSMAT17,EFF_DE_x,EFF_C1_x,EFF_C2_x,EFF_C3_x,EFF_C4_x,EFF_C5,EFF_HZ_x,EFF_JZ,EFF_KZ_x,ETBE021,ETFZ021,ETGZ021,ETOQ021,ETAZ1021,ETAZ2021,ETFZ2021,ETAZ5021,ETFZ5021,ETPAZ121,ETPBE1021,ETPBE2021,ETPGZ5021,ETPAZCP21,ETPBECP21,ETPFZCP21,ETPGZCP21,ETNPRESPUB21,ETPPRESPUB21,ETPNPRESPUB21,ETASSMAT21,EFF_DE_y,EFF_C1_y,EFF_C2_y,EFF_C3_y,EFF_C4_y,EFF_HZ_y,EFF_KZ_y,ET_DE,ET_C2_y,ET_C3_y,ET_C4_y,Pop 15 ans ou plus Agriculteurs exploitants en 1999 (compl),Pop Hommes 90 ans ou plus en 2010 (princ),Pop 15 ans ou plus Hommes Agriculteurs exploitants en 2010 (comp,Pop 15-24 ans Agriculteurs exploitants en 2010 (compl),"Pop 15-24 ans Artisans, Comm, Chefs entr en 2010 (compl)",P20_POP01P_IRAN3,P20_POP55P_IRAN3P,C20_POP2554_CS1,C20_POP55P_CS1,PCT,NVAC18,SUP_GEO,AU2010,CATAU2010,TAU2010_RP17,SumOfNB_EQUIP_x,SumOfNB_EQUIP1_x,SumOfNB_EQUIP2_x,SumOfNB_EQUIP2_y,SumOfNB_EQUIP1_y,SumOfNB_EQUIP_y,NPERC1_CS2_2410,NPERC1_CS2_2423,NPERC1_CS2_2469,NPERC1_CS2_2471,NPERC2_CS2_2410,NPERC2_CS2_2421,NPERC2_CS2_2423,NPERC2_CS2_2448,NPERC2_CS2_2469,NPERC2_CS2_2471,NPERC2_CS2_2472,NPERC3_CS2_2410,NPERC3_CS2_2421,NPERC3_CS2_2423,NPERC3_CS2_2447,NPERC3_CS2_2448,NPERC3_CS2_2469,NPERC3_CS2_2471,NPERC3_CS2_2472,NPERC3_CS2_2473,NPERC3_CS2_2476,NPERC3_CS2_2481,NPERC4_CS2_2410,NPERC4_CS2_2421,NPERC4_CS2_2422,NPERC4_CS2_2423,NPERC4_CS2_2447,NPERC4_CS2_2448,NPERC4_CS2_2454,NPERC4_CS2_2455,NPERC4_CS2_2456,NPERC4_CS2_2466,NPERC4_CS2_2469,NPERC4_CS2_2471,NPERC4_CS2_2472,NPERC4_CS2_2473,NPERC4_CS2_2476,NPERC4_CS2_2481,NPERC5_CS2_2410,NPERC5_CS2_2421,NPERC5_CS2_2422,NPERC5_CS2_2423,NPERC5_CS2_2441,NPERC5_CS2_2446,NPERC5_CS2_2447,NPERC5_CS2_2448,NPERC5_CS2_2451,NPERC5_CS2_2454,NPERC5_CS2_2455,NPERC5_CS2_2456,NPERC5_CS2_2461,NPERC5_CS2_2466,NPERC5_CS2_2469,NPERC5_CS2_2471,NPERC5_CS2_2472,NPERC5_CS2_2473,NPERC5_CS2_2476,NPERC5_CS2_2481,NPERC5_CS2_2482,NPERC6_CS2_2410,NPERC6_CS2_2421,NPERC6_CS2_2422,NPERC6_CS2_2423,NPERC6_CS2_2431,NPERC6_CS2_2432,NPERC6_CS2_2436,NPERC6_CS2_2441,NPERC6_CS2_2446,NPERC6_CS2_2447,NPERC6_CS2_2448,NPERC6_CS2_2451,NPERC6_CS2_2454,NPERC6_CS2_2455,NPERC6_CS2_2456,NPERC6_CS2_2461,NPERC6_CS2_2466,NPERC6_CS2_2469,NPERC6_CS2_2471,NPERC6_CS2_2472,NPERC6_CS2_2473,NPERC6_CS2_2476,NPERC6_CS2_2481,NPERC6_CS2_2482,MED16,PBEN16,PPMINI16,P20_HNSAL15P_AIDFAM,P20_ACTOCC15P_ILT5,P20_ACTOCC15P_VELO,C20_ACTOCC1564_CS1,C20_AGRILT_FSAL,C20_INDUSLT_FSAL,C20_CONSTLT_FSAL,UU,C14_ACT1564_CS1,P14_ACTOCC15P_ILT2,C09_ACT1564_CS1,C09_AGRILT_SAL,C09_INDUSLT_NSAL,C09_CONSTLT_FNSAL,P09_HSAL15P_EMPAID,P09_ACTOCC15P_ILT3,P09_ACTOCC15P_ILT4,NTLBIN,P09_FSCOL1824,P09_NSCOL15P_CEP,P20_HNSCOL15P_SUP5,uprIPm2,nbobs_com,nbobs_mail,i015_A2013,i031_A2013,i033a_A2013,i033b_A2013,i034a_A2013,i034b_A2013,i035a_A2013,i035b_A2013,i061b_A2013,i067_A2013,i081a_A2013,i081b_A2013,i081c_A2013,i081d_A2013,i081f_A2013,i091b_A2013,i092b_A2013,i097_A2013,i114_A2013,i118b_A2013,i015_A2019,i033a_A2019,i033b_A2019,i034a_A2019,i034b_A2019,i036a_A2019,i036c_A2019,i070a_A2019,i070b_A2019,i075b_A2019,i087a_A2019,i087b_A2019,i087c_A2019,i087d_A2019,i091b_A2019,i105c_A2019,i105d_A2019,i105e_A2019,i105f_A2019,i118b_A2019,i120a_A2019
33369,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15.0,0.0,0.0,24.0,5.0,10.0,5.0,27,29.154255319,1027,109,112,6,11.0,16.0,11.0,12.0,12.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.94508848240776,14.7254424120388,14.6005668845741,0.0,0.0,33701.0,20.2237762237762,135.499300699301,12.0177777777778,33.2538387354929,0.0,0.0,2.00296296296296,72.1066666666666,5.0074074074074,0,6.00888888888888,72.1066666666666,9.0,10.6903529094323,1,478,0.0,277103.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4986713286714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,1020.17,0.0,54.0,0.0
33370,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,24.0,0.0,0.0,28.0,6.0,19.0,5.0,13,30.479233227,3619,998,300,0,20.0,22.0,20.0,18.0,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.983368200100218,1.81775321180033,24.2193757431777,9.4612240300019,0.0,0.0,33701.0,29.5161290322581,192.838709677419,45.3357086361904,32.500183635176,0.0,0.0,1.03035701445887,1.03035701445887,8.24285611567096,0,3.09107104337661,37.0928525205193,4.0,13.1465554523972,0,1088,0.0,99026.0,0.0,0.0,2.0,0.0,0.0,0.0,17.02999840598403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.59182239125154,0.0,0.0,0.0,0.0,0.0,6954.01,0.0,0.0,0.24,40.33,0.0
33372,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,27,8.0,692,0,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.32203389830508,4.80452180784901,0.0,0.0,33701.0,0.0,16.3289473684211,7.6595744680851,38.9034626616604,0.0,0.0,0.0,0.957446808510638,0.0,0,0.957446808510638,5.74468085106383,1.0,10.6903529094323,0,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.469736842105306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.52,0.0,101.0,0.0
33373,0,0,0,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,13,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,25.0,6.0,20.0,0.0,21,32.431946584,1042,360,221,1,100.0,145.0,100.0,75.0,75.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,10.0,0.0,0.0,0.0,33701.0,9.91319223496492,126.888860607551,8.0,4.0,4.03174603174603,0.0,0.0,36.0,5.0,0,6.0,52.0,7.0,10.581612230527,7,829,0.0,168770.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6728736009666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,1.0,718.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,0.0,1043.89,0.0,101.0,0.0
33374,0,0,0,0,1,2,0,5,0,0,12,0,30,0,63,0,0,0,0,0,0,2,0,0,1,12,4,0,0,0,95,0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,63.0,23.0,0.0,14.0,13,33.082089552,1155,0,400,0,96.0,180.0,96.0,104.0,104.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03366063527198,0.0,7.91507404748941,9.7000500929107,19.8268288314939,5.05368361007294,4.75528856645084,33701.0,25.0618720851135,203.502401331122,15.6156569492186,12.3310199861996,8.50249961820927,0.0,0.0,0.97597855932616,28.3033782204586,1,3.90391423730464,83.9341561020498,7.0,11.4208344039896,20,532,0.0,51543.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2403176562331,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,932.4,0.0,0.0,12.78607583173584,0.0,0.0,0.0,0.0,0.0,252.7,0.0,0.0,0.0,26.11,0.0
33375,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,24.0,6.0,10.0,5.0,10,10.14507772,552,6,112,9,10.0,15.0,10.0,11.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,15.0,0.0,0.0,0.0,33701.0,5.04285714285714,106.908571428572,8.04444444444444,15.3476357117126,0.0,0.0,0.0,7.03888888888892,3.01666666666668,0,2.01111111111112,40.2222222222224,17.0,11.6521870111381,0,3632,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46,0.0,551.15,0.0,inf,0.0
33376,0,0,0,0,2,1,1,2,0,0,15,11,0,20,0,0,0,0,0,0,126,5,0,0,89,0,6,0,0,0,26,0,33,23,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,167.0,0.0,28.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,295.0,64.0,5.0,5.0,28,97.216324461,3478,6,111,9,4200.0,13790.0,4200.0,3416.0,3416.0,11256.0,5.0,0.0,0.0,0.0,5.0,20.0,10.0,5.0,5.0,0.0,55.0,0.0,10.0,15.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,25.0,15.0,35.0,5.0,20.0,10.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,25.0,20.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27947.2727272727,5.9,0.6,1.0,4.0,76.0,10.0,4.44245971855996,24.7127880733974,7.16613054528977,33701.0,14.671958313597,2365.17788072778,0.0,0.0,7.72357274060942,0.0,3.86178637030471,7.72357274060942,66.6158148877563,0,124.646103701108,187.296638959779,674.0,12.3437510132911,76,481,0.0,646572.0,0.0,0.0,2.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.11,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.5950236881916,0.0,0.0,0.0,0.0,0.0,0.0,27.76,0.0,0.0,25.29,76.5
33377,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,27,2.0,283,0,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33701.0,0.0,14.1794871794871,20.0,12.2398650151779,0.0,0.0,0.0,6.0,0.0,0,1.0,5.0,3.0,10.7734265110719,0,940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6160256410256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,282.58,0.0,inf,0.0
33378,0,0,0,3,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,32.0,4.0,4.0,34.0,18.0,20.0,0.0,27,47.881337959,1879,109,111,6,64.0,164.0,64.0,64.0,64.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0606047339502,19.8914934274927,25.1706659554147,0.0,0.0,33701.0,25.0,214.0,44.0,19.9822083060752,0.0,0.0,1.0,220.0,1.0,0,12.0,117.0,20.0,10.7734265110719,1,940,0.0,559967.0,2.0,0.0,102.0,2.0,0.0,0.0,14.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,39.33,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.34,0.0,0.0,0.0,0.0,0.0,137.98,0.0,1872.8,0.0,25.67,0.0
33379,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,12.0,0.0,0.0,20.0,1.0,10.0,10.0,27,9.3906641604,570,0,400,0,24.0,30.0,24.0,28.0,28.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.0,10.0,0.0,0.0,33701.0,24.6184822447754,76.7532499121999,15.9519588413107,36.120353208088,0.0,0.0,0.0,3.98798971032767,1.99399485516384,0,1.99399485516384,19.276468126501,7.0,12.6946594634167,3,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,541.85,0.0,104.0,0.0
33380,0,0,0,2,0,0,0,8,0,0,0,0,68,0,0,0,64,0,0,0,0,4,0,0,18,0,70,0,0,0,1,0,0,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,30.0,83.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,92.0,22.0,10.0,0.0,13,97.437086093,3733,0,400,0,80.0,148.0,80.0,92.0,92.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966683754572515,0.0,3.94596139403276,9.53830496227314,50.0862486823257,7.18889285014194,0.0,33701.0,70.7047664643972,390.633325944328,72.4226149853923,39.4700624554153,7.8389118641162,0.0,0.972502021323886,5.10275705162668,85.2938739663151,0,13.5391512599877,243.405276059418,27.0,11.4208344039896,7,532,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,108.0,0.0,2.0,2.0,0.0,0.0,2.0,282.95,0.0,0.0,22.9392179030288,0.0,0.0,0.0,0.0,0.0,289.97,0.0,0.0,0.0,24.67,0.0
33381,0,0,0,2,0,1,1,3,0,0,0,11,0,0,64,0,0,0,0,0,0,5,0,0,89,4,5,0,0,0,69,1,1,2,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,148.0,3.0,7.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,32.0,11.0,4.0,0.0,0.0,168.0,20.0,0.0,5.0,11,58.573880597,1012,6,111,9,864.0,2140.0,720.0,814.0,666.0,1836.0,0.0,0.0,4.0,0.0,0.0,23.0,5.0,9.0,0.0,0.0,14.0,5.0,10.0,5.0,15.0,15.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22817.2222222222,5.0,0.9,0.0,3.90567955658752,11.4723574839669,4.96281715384277,9.3949998918729,5.96121879200507,0.91889322226061,33701.0,17.9278828328919,1106.15037078943,7.94150277357714,24.0257898453534,0.0,0.0,3.97075138678856,3.97075138678856,16.8756933938514,0,49.634392334857,166.976298537436,142.0,12.8420152084346,113,3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82480438003965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33,0.0
33382,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,2,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,67.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,3.0,16.0,0.0,0.0,138.0,21.0,10.0,20.0,20,139.79550278,2810,6,112,9,294.0,630.0,294.0,301.0,301.0,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5.0,30.0,5.0,0.0,0.0,33701.0,40.4140462402506,529.341026617637,35.3657323491497,43.6555799966223,0.0,0.0,2.94714436242914,0.982381454143047,17.6828661745748,0,28.476316615473,195.3621383714,26.0,11.4208344039896,29,532,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,402.75,0.0,0.0,45.52838764259648,0.0,0.0,0.0,0.0,0.0,236.26,0.0,2562.7,0.0,27.0,0.0
33383,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,12.0,0.0,0.0,17.0,5.0,10.0,0.0,22,30.0,2413,0,400,0,22.0,28.0,22.0,22.0,22.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.05133154589436,9.69524877052714,19.199306854118,0.0,0.0,33701.0,24.5874125874126,71.7132867132864,11.8762886597938,43.6307088185497,0.0,3.95876288659794,0.989690721649485,0.0,0.989690721649485,0,1.97938144329897,36.6185567010309,7.0,11.9663280431108,3,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.02,0.0,0.0,0.0,101.0,0.0
33384,0,0,0,4,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,1,0,0,19,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,32.0,1.0,12.0,0.0,0.0,7.0,5.0,5.0,10.0,21,65.991769547,770,997,120,0,80.0,95.0,80.0,65.0,65.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,10.0,35.8416600559775,10.0970965906855,0.0,33701.0,20.5369127516778,101.657718120805,16.224,111.042219551796,8.09903298510953,0.0,0.0,0.0,2.028,0,7.098,63.882,17.0,11.547934792617,0,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.280648769574718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00778325123153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.54,0.0,52.0,0.0
33385,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,6,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,12.0,0.0,0.0,28.0,7.0,0.0,0.0,21,45.496869322,3609,998,300,0,126.0,224.0,126.0,119.0,119.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,10.0336972118815,0.0,0.0,33701.0,24.302676159108,148.732378093741,15.8300769269706,39.8434004904207,0.0,0.0,1.97875961587133,39.5751923174266,10.8831778872923,0,2.96813942380699,76.1822452110461,6.0,10.581612230527,7,829,0.0,63406.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2493311825846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,7.19894308943089,5.53,1.0,0.0,0.0,0.0,305.72,0.0,3612.42,0.0,102.0,0.0
