COM,Nom Commune,NTLBIN,P20_SCOL1824,P20_SCOL2529,P20_NSCOL15P_BAC,P20_NSCOL15P_SUP2,ETTEF5021,ETTEF1021,ETTEF121,ETTEF021,P20_POP1564,P20_CHOMEUR1564,P20_CHOM_DIPLMIN,P20_CHOM_SUP34,P20_CHOM_SUP5,P20_ACT_SUP34,P20_ETUD1564,P20_RETR1564,C20_ACT1564_CS3,C20_ACT1564_CS4
40287,Sanguinet,0,45,3,714,469,1,2,101,18,2712.70594572242,250.583226816815,22.2255317865649,21.3880333605907,7.38160910262576,204.101490263789,200.81205202542,287.191104632654,249.082424642337,535.177889880019
40288,Sarbazan,0,19,2,148,110,2,2,12,1,699.973615958,60.2640059910203,10.7988031617457,2.99724904406487,0.0,30.733635921001,62.8145435389126,69.7080430970602,50.0860696052541,174.190026755836
40289,Sarraziet,0,5,0,48,22,0,0,4,1,147.108333333333,5.29166666666667,0.0,0.0,0.0,10.5833333333333,10.5833333333333,9.525,10.5833333333333,10.5833333333333
40290,Sarron,0,0,0,17,8,0,0,3,1,63.0,7.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,5.0
40291,Saubion,0,14,1,244,202,1,2,22,5,1034.73008780803,97.5280176706198,6.15882544299946,11.2911797625136,8.21176931199602,124.202989069409,66.695220990137,68.8156903187668,153.97352248536,220.699928069731
40292,Saubrigues,0,31,1,232,153,0,2,31,2,934.75707014354,69.3175228773817,9.3193282700248,4.11086618763373,5.11683256009369,72.9945954801448,83.9243492890904,69.7621957621109,82.4827697346043,237.272922801044
40293,Saubusse,0,16,0,166,122,0,2,12,5,683.0,76.0,16.0,3.0,3.0,52.0,54.0,58.0,60.0,120.0
40294,Saugnac-et-Cambran,0,23,2,243,136,0,1,18,1,889.0,67.0,7.0,8.0,2.0,91.0,69.0,85.0,70.0,220.0
40295,Saugnac-et-Muret,0,13,1,142,83,1,3,29,6,700.287452796959,78.7175450140892,17.4631462713969,0.0,5.52033677799538,27.2423373654975,51.9717402594415,30.7944899106388,27.1775974570055,82.4283241611967
40296,Seignosse,0,53,7,670,437,2,13,160,72,2319.03619305455,268.37712443986,12.0628911181877,24.159676887575,42.0690364498509,274.227618585173,164.141089321453,178.535469295166,294.950888715523,456.484205391275
40297,Le Sen,0,2,0,38,11,1,1,10,2,140.621145374449,9.23788546255507,5.13215859030837,0.0,0.0,9.23788546255507,8.21145374449339,15.3964757709251,5.13215859030837,25.6607929515418
40298,Serres-Gaston,0,1,0,63,31,1,0,4,0,235.0,15.0,5.0,2.0,0.0,16.0,14.0,22.0,5.0,35.0
40299,Serreslous-et-Arribans,0,1,0,26,18,0,0,3,0,114.958762886598,8.7680412371134,0.974226804123711,0.0,0.0,6.81958762886598,5.84536082474227,19.4845360824742,0.0,14.6134020618557
40300,Seyresse,0,19,2,140,101,1,1,11,0,598.870903084938,39.889783964594,1.04419303520324,3.15587338048577,2.08081114067133,38.9072710403251,54.4847912615326,56.1049212864305,47.0678578472404,136.871946378953
40301,Siest,0,1,2,17,14,0,0,5,0,85.6204379562044,6.04379562043796,1.00729927007299,0.0,0.0,4.02919708029197,7.05109489051095,6.04379562043796,0.0,20.1459854014599
40303,Solferino,0,3,0,44,28,1,3,15,2,201.779494275668,22.6420515060486,6.2344588867978,1.02167138436918,0.0,5.16583921362909,17.3007487800854,23.1407329317556,5.32618772464805,20.5050296475275
40304,Soorts-Hossegor,0,49,4,635,333,5,35,391,110,1586.97691330952,153.814264756785,3.05449014175596,11.1323322255256,17.2355585671368,170.008716864608,123.128818951869,167.521854940528,187.519772503157,338.963315318265
40305,Sorbets,0,1,0,23,16,0,0,6,0,113.43654822335,3.87817258883249,0.969543147208122,0.969543147208122,0.969543147208122,5.81725888324873,8.7258883248731,12.6040609137056,4.84771573604061,24.238578680203
40306,Sorde-l'Abbaye,0,6,0,97,59,0,0,12,3,368.471781320883,29.9845818384796,6.61421573827102,2.96459917287956,0.0,22.3621614835922,26.7095026501405,37.261802381218,30.919904355637,57.3567387151335
40307,Sore,0,17,0,184,83,2,3,31,4,657.678691923458,63.1203306112337,12.0456034064043,1.99949297515869,2.99923946273804,32.0625266561608,52.013663599718,60.2767571234411,35.0276259073579,90.244734501677
40308,Sort-en-Chalosse,0,11,1,131,105,0,0,19,1,495.0,27.0,4.0,1.0,1.0,28.0,46.0,32.0,30.0,105.0
40309,Souprosse,0,20,2,153,77,1,2,16,5,607.704032158546,42.0334470521591,13.1091223365054,1.97217329987142,0.0,36.1061592262587,44.1084561174261,72.2848026883776,44.7447735501757,109.020331724648
40310,Soustons,1,105,9,1282,838,10,22,220,43,4670.84085205332,480.089027125698,59.4190847471045,42.5090512808908,28.2635251767252,373.047338176782,317.822265871224,471.750865449595,429.452165428185,793.062546165631
40311,Taller,0,15,0,104,63,0,0,7,1,418.248007919235,44.3334408219347,3.2310837826982,1.08144176750253,5.42065656968981,16.2353225167143,33.3987317703603,32.5776062140013,16.2886587066796,48.7660485088243
40312,Tarnos,1,391,27,1834,1240,18,43,236,18,7996.59145598449,667.723997585933,68.5926565332062,70.7978383928945,37.5300892138836,715.400056171291,915.051806921494,596.316455029878,639.641149717465,1512.51617127308
40313,Tartas,0,50,3,418,217,6,10,104,8,1761.0,199.0,54.0,10.0,6.0,98.0,101.0,156.0,115.0,230.0
40314,Tercis-les-Bains,0,17,2,196,134,1,1,15,0,779.922301013969,52.0377052434368,1.93028377419865,7.70969836935166,6.7559763706245,73.2022043706171,70.7596157902432,73.9263011515189,86.9497418120306,168.413500015598
40315,Tethieu,0,13,1,81,72,0,0,5,1,457.911882841122,23.5415495282306,2.01450981632183,2.0978847767149,1.01430670218639,34.9198900047057,41.3006595440106,28.4596075914899,5.16974607993113,107.437337929274
40316,Tilh,0,8,0,98,73,0,0,19,1,487.839580502853,43.9216895927739,2.00416912508522,1.0086519186141,3.99516527942785,40.0043629318778,33.8525695510871,43.205123580936,49.9941027367621,89.9249134679819
40317,Tosse,0,42,4,509,345,1,7,60,13,2008.18688393963,184.702185280422,9.53076494680111,24.51031576006,9.54181186976869,257.678915087976,153.628820102223,172.054800698102,142.90510880428,423.349752401186
40318,Toulouzette,0,1,0,43,33,0,0,11,0,185.72441800892,20.957187067835,3.1489088175685,1.03136667947521,2.13201269820666,11.5007606139458,16.4494424761763,7.73975711640117,11.0064601873145,25.8510426334563
40319,Trensacq,0,2,0,31,31,0,0,7,1,152.983297750406,11.6506037588452,1.79840509799153,1.80195765626146,0.0,9.84517770216054,7.19718709731339,20.5149051320884,35.7550175277655,17.8421583478382
40320,Uchacq-et-Parentis,0,3,1,85,62,1,0,10,3,369.542373390695,12.8152602827108,2.98194316068689,0.90422216887145,0.0,31.5778687807332,26.6817854356527,29.4914190294177,35.1893240919862,69.1502604588149
40321,Urgons,0,1,0,36,16,0,0,8,1,137.045487347575,13.347483576945,3.89543693767088,0.0,0.0,3.97526920718075,3.773049965884,14.8983984801155,5.29755694724311,42.8060049618265
40322,Uza,0,0,0,32,28,0,0,5,0,118.676923076923,15.6153846153846,0.0,1.04102564102564,3.12307692307692,8.32820512820513,8.32820512820513,13.5333333333333,5.20512820512821,10.4102564102564
40323,Vert,0,4,0,42,24,0,0,6,0,140.0,10.0,0.0,1.0,1.0,11.0,12.0,12.0,5.0,20.0
40324,Vicq-d'Auribat,0,6,0,48,19,0,0,3,0,165.827786093171,11.7996431011488,3.02290757841241,0.0,0.0,14.8254286273554,15.2040134500535,6.15695962746593,5.08385683381985,29.6994163035578
40325,Vielle-Tursan,0,0,0,26,31,0,0,8,1,155.0,11.0,0.0,0.0,0.0,9.0,7.0,19.0,5.0,25.0
40326,Vielle-Saint-Girons,0,11,1,209,144,2,3,25,38,785.15835839852,104.484289768439,10.2747832044675,4.02251850410994,6.01756637260348,70.7979197429032,42.2426707275445,90.0740742115915,70.3297312242814,200.709934565729
40327,Vielle-Soubiran,0,3,0,49,14,0,0,4,1,128.805190066068,11.1544139960234,0.0,1.02629030245106,0.0,13.5223474308652,6.55782014833085,11.1658010192108,13.5965712030078,14.1379630039934
40328,Vieux-Boucau-les-Bains,0,18,2,291,206,0,2,71,64,807.684387051362,95.887659318722,3.90573057127603,7.83103291570987,5.8020920988781,83.042181723189,44.5569198387969,84.8069696873242,54.3204872341111,166.567810799086
40329,Le Vignau,0,7,0,64,49,0,0,11,1,290.332924486816,19.2607780316682,4.84784002702548,2.00440450550368,0.0,17.6755693916393,22.1804665098727,24.6527365875564,15.1564511027835,30.3129022055671
40330,Villenave,0,0,1,34,29,0,0,10,1,172.0,11.0,1.0,1.0,0.0,11.0,8.0,21.0,15.0,50.0
40331,Villeneuve-de-Marsan,0,25,1,330,180,3,4,66,3,1332.50942407655,154.758871337437,38.4703346990336,6.07707590089838,4.00357043157898,80.9162686162785,106.228501957975,102.90498766513,70.7827579821655,192.954880769295
40332,Ychoux,0,29,3,384,186,2,6,45,6,1336.0,131.0,16.0,5.0,4.0,73.0,103.0,96.0,80.0,300.0
40333,Ygos-Saint-Saturnin,0,11,3,194,93,2,2,28,4,758.0,67.0,14.0,3.0,3.0,31.0,30.0,93.0,55.0,125.0
40334,Yzosse,0,1,0,58,43,1,4,14,3,231.540777478143,10.879896635494,0.0,1.97987441478477,1.97697349536691,15.8317271046536,15.8187142608896,18.8109470818867,19.8059486949384,29.6690858064507
47001,Agen,1,1667,257,4501,2697,60,156,1176,125,20590.6141226921,2646.20092526867,608.343970880998,171.067707192397,114.427981503113,1797.38113991074,2142.81387511659,895.785114068077,2064.27228986801,3549.19750236402
47002,Agme,0,2,0,15,10,0,0,6,0,58.6285714285714,3.08571428571429,0.0,0.0,0.0,3.08571428571429,4.11428571428571,8.22857142857143,0.0,10.2857142857143
47003,Agnac,0,3,0,66,41,0,0,4,0,223.421704392075,18.2499331350135,0.891614420417715,1.84538341441553,0.947072130773337,22.2704007764329,8.60593984494423,21.9662792670262,18.3868655119105,31.8108033222485
47004,Aiguillon,0,104,7,487,211,5,14,96,29,2350.44022457503,298.155523726782,124.492063245066,15.8712220233148,10.4940455026147,113.523039744692,229.483505100762,123.333269217603,89.5611574549347,228.913726916546
47005,Allemans-du-Dropt,0,8,0,63,35,2,0,17,3,245.600344730743,35.7898406544355,4.90800484315346,1.00162102676049,1.01314466602705,9.92545846610161,12.6721447788431,18.0185693603842,14.7977598490234,49.6836072672298
47006,Allez-et-Cazeneuve,0,15,2,86,65,1,4,26,2,356.0,32.0,10.0,2.0,0.0,23.0,23.0,29.0,15.0,55.0
47007,Allons,0,0,0,21,14,0,0,6,2,90.8982035928144,6.91616766467066,1.97604790419162,0.0,0.0,3.95209580838323,4.94011976047904,14.8203592814371,4.94011976047904,29.6407185628743
47008,Ambrus,0,1,0,15,13,0,0,5,1,61.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,0.0,15.0
47009,Andiran,0,5,0,39,22,1,0,6,2,146.951393983701,13.0226942134979,0.935713371346149,0.928613497104959,0.928613497104959,9.38404749748056,10.1095918356529,17.7858167797477,18.5386540426616,27.8592129845484
47010,Antagnac,0,1,0,28,14,0,0,4,0,112.982142857143,7.92857142857143,0.991071428571429,0.991071428571429,0.0,5.94642857142857,5.94642857142857,5.94642857142857,0.0,24.7767857142857
47011,Anthe,0,2,0,38,9,0,0,3,0,109.447236180905,7.95979899497487,0.994974874371859,0.0,0.994974874371859,6.96482412060301,9.94974874371859,12.9346733668342,0.0,4.9748743718593
47012,Anzex,0,7,0,47,28,0,0,3,2,170.353662399724,11.9086893953642,1.02424734768268,0.0,0.985431055676517,14.9126852095326,9.41182863200754,26.2568734855593,14.2212869921814,29.6359584996517
47013,Argenton,0,5,1,54,32,0,0,7,2,190.920286212215,20.4386455400354,0.910481386348304,0.974285106490988,1.98212967527241,4.90725842914712,18.1231933945592,20.1939187268409,9.41843115628298,24.8662994115013
47014,Armillac,0,1,0,27,14,0,0,5,0,113.267326732673,13.3861386138614,3.08910891089109,0.0,0.0,7.20792079207921,11.3267326732673,7.20792079207921,5.14851485148515,10.2970297029703
47015,Astaffort,0,23,3,275,139,2,1,47,8,1106.13945291028,104.60057496078,27.8910444674596,5.98712057255805,1.98027883488705,77.5652288275504,70.0974264776091,81.276459291241,49.6471057477432,164.047750059379
47016,Aubiac,0,27,2,161,145,0,1,15,2,739.016602711549,41.0933894180536,2.03799386932992,2.05334197940902,3.07493969228755,78.1362060550544,60.7846197700287,60.3280714604926,56.365312288955,251.666108797667
47017,Auradou,0,3,1,78,27,0,0,11,1,255.651076237384,17.2395491421427,4.29275277855314,0.0,0.981500478274336,13.866179428371,21.2598505284556,16.6036965807657,15.6500853618166,15.1707120565585
47018,Auriac-sur-Dropt,0,0,0,15,18,0,0,7,0,88.9714285714286,2.96571428571429,0.0,0.0,0.0,6.92,5.93142857142857,11.8628571428571,0.0,9.88571428571429
47019,Bajamont,0,13,4,160,126,0,3,5,1,562.881041439747,35.4503638540093,5.79729252415335,0.956360909615818,0.0,72.6233605294758,41.3250064471066,55.5855094411862,28.5596901589798,103.797228187042
47020,Baleyssagues,0,5,0,34,18,0,0,4,3,107.0,5.0,0.0,2.0,0.0,12.0,13.0,13.0,5.0,15.0
47021,Barbaste,0,35,0,210,97,0,1,30,6,886.0,87.0,19.0,3.0,5.0,50.0,76.0,79.0,35.0,140.0
47022,Bazens,0,11,0,68,54,1,1,7,0,326.170390860182,27.4311249598242,5.81967890629339,1.95942889665621,0.986186868024348,28.3906428281347,25.3017530642383,26.6074981546578,24.5901671252941,83.0747866153821
47023,Beaugas,0,2,0,55,28,0,0,10,3,184.168845711857,7.93829201031163,3.27247084804006,0.0,0.0,12.8758674955249,11.402191075399,25.8841811359738,10.6677264849711,57.1849292854068
47024,Beaupuy,0,23,3,231,149,0,1,31,6,965.540444689321,57.0372648290144,7.1547475492258,3.97663419385718,2.03273609461242,74.0556874003919,82.5064221706172,71.6094035550209,77.8435303473891,175.527922973543
47025,Beauville,0,8,1,95,48,0,2,20,6,327.875475539618,31.9022622723744,3.99339883784725,1.99518242796297,0.994610920816309,30.8986121583789,19.0141071852588,23.8647816989671,34.8859788604332,44.8771499457967
47026,Beauziac,0,0,0,32,15,0,0,4,0,132.358574164248,13.4477054135192,2.83066828668332,0.0,0.0,8.3753414818814,12.46825940378,21.0786708837107,14.4359816807165,23.5949145211086
47027,Bias,0,56,5,402,189,2,17,115,13,1622.81795867673,183.764280587336,51.4318856050766,3.02151769700576,5.98684406368208,88.7576100715852,143.009273407957,169.045700302722,59.8217673526882,218.903480827738
47028,Birac-sur-Trec,0,17,1,105,69,0,3,11,4,541.366385906517,32.4600085488463,4.12282384453776,0.0,1.00517147361628,37.5515258637452,49.4589233437048,53.5466139490086,45.6783688221661,45.8702778192637
47029,Blanquefort-sur-Briolance,0,1,2,52,38,0,0,12,2,272.0,25.0,5.0,3.0,0.0,18.0,16.0,23.0,10.0,35.0
47030,Blaymont,0,2,0,32,17,0,0,3,2,121.148325358852,10.0956937799043,0.0,0.0,1.00956937799043,6.05741626794258,7.06698564593301,10.0956937799043,15.1435406698565,0.0
47031,Boe,0,133,39,763,475,15,81,357,29,3440.64314153901,308.5867686865,43.0293603823415,22.8144558733347,10.1894346047599,282.399603051878,286.950377818082,273.18121103863,232.865170729085,705.792628607299
47032,Bon-Encontre,0,122,9,898,568,12,23,132,13,3694.09414340353,276.960021407652,40.8013880788117,20.8222122913559,20.0517611829263,311.15715221009,304.511549023295,366.984630133628,367.904404168734,766.556205687845
47033,Boudy-de-Beauregard,0,10,1,49,28,0,0,9,1,238.431314287251,19.4082603013882,1.01263157170905,0.0,0.0,14.3552987933942,23.0495309718623,11.6672735725602,0.0,71.6817811563143
47034,Bouglon,0,9,1,96,46,0,0,30,1,398.834633842017,44.4279343830661,8.11537723432992,0.0,2.00826955322532,18.1672101573156,33.5139694433265,36.1760194496827,20.3019157858007,65.5961865364493
47035,Bourgougnague,0,17,1,48,27,0,1,6,2,182.793589698415,9.15335389431772,2.60953949433225,1.1125722047671,0.0,21.82568609999,16.7237943141097,18.9281031860557,15.3588141145048,28.1645412202946
47036,Bourlens,0,3,1,49,25,0,0,6,0,210.0,14.0,1.0,1.0,0.0,11.0,15.0,17.0,25.0,25.0
47037,Bournel,0,1,1,30,15,0,1,5,1,137.26262124307,17.9247477081922,3.94660063543303,0.0,0.0,5.03832350196549,7.91469233661544,13.2903393537462,4.87113325573429,9.63205935936371
47038,Bourran,0,13,0,105,49,1,1,34,6,372.0,26.0,4.0,0.0,1.0,13.0,25.0,34.0,25.0,70.0
47039,Bousses,0,1,0,10,3,0,0,3,1,21.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0
47040,Brax,0,34,3,326,193,0,8,51,1,1214.66879759521,66.7078805953417,8.0918240814627,2.03196464974863,2.01975939144848,116.926091240718,88.102062284995,94.9955190821638,105.987273179399,278.409365940508
47041,Bruch,0,14,3,89,65,0,2,20,4,419.516778657138,29.8933891631825,7.59296051488717,2.17622507176348,2.11536155180075,32.8198010787943,40.9161792152656,27.8100082820913,21.0099065176163,95.3433708585933
47042,Brugnac,0,2,0,27,16,0,1,12,0,116.086486486486,11.8054054054054,0.983783783783784,0.983783783783784,0.983783783783784,4.91891891891892,13.772972972973,13.772972972973,4.91891891891892,4.91891891891892
47043,Buzet-sur-Ba├»se,0,17,0,146,86,2,3,36,3,710.234528681735,59.5274215632976,19.1708453665521,2.01838175692333,1.00889980065616,38.3387781910564,63.5775728094852,51.4431237325724,55.4851295856225,100.887075584041
47044,Cahuzac,0,1,2,44,26,0,1,8,1,156.733910617801,12.5350500249985,4.03588003132611,0.0,0.0,3.00729031896414,8.74592145887468,17.1883699917131,5.71485507752371,43.0981949877686
47045,Calignac,0,7,1,69,47,0,2,14,1,297.58761713347,20.6179693155914,3.87062169312058,1.06921248183595,0.922400572389461,30.2955590432942,30.0682128638254,25.9186141389011,23.4657541450401,34.484270013016
47046,Calonges,0,6,0,83,18,0,1,9,2,333.0,19.0,4.0,0.0,0.0,9.0,17.0,27.0,10.0,40.0
47047,Cambes,0,2,0,26,22,0,0,5,1,108.593406593407,13.0714285714286,2.01098901098901,2.01098901098901,0.0,9.04945054945055,6.03296703296703,12.0659340659341,0.0,20.1098901098901
47048,Cancon,0,20,0,148,76,2,6,43,7,705.376465382214,99.108131930213,29.2626217684012,2.06637422489775,1.00741452475256,25.3648989707523,58.0177540422118,58.4049278403948,35.4134141519837,60.7779208685843
47049,Casseneuil,0,45,3,329,178,6,3,43,4,1318.71951400695,130.997467741026,29.9379625380274,6.24005366787471,5.16126152605751,65.168536335013,109.684669776484,99.6915273211652,66.7001638347685,240.086635516206
47050,Cassignas,0,1,0,24,18,0,0,6,0,72.0,2.0,0.0,0.0,0.0,10.0,4.0,4.0,5.0,20.0
47051,Castelculier,0,30,2,317,213,5,21,95,12,1379.80035836796,97.7717769609044,14.9139881918138,7.94704963782968,1.99433166950453,131.770631354035,113.653422610242,108.23336975367,100.429192722186,359.508562101109
47052,Casteljaloux,0,64,3,581,303,6,18,166,19,2244.59147270405,261.07468360813,65.4828619759815,9.87702272871483,7.87105957910531,117.127277247568,147.265917741278,265.351558344217,138.840133398742,291.230653762555
47053,Castella,0,6,1,55,30,0,1,9,0,237.124052870006,18.4917877712272,2.06419644134831,0.0,1.02134010891392,17.4811495584219,23.5284615109332,16.5082067136677,15.4007170182712,46.1213947629723
47054,Castelmoron-sur-Lot,0,39,3,217,104,3,5,44,3,978.700981063507,107.489766963635,28.0369868399777,7.03956726387179,5.01602107673467,53.4101606571061,94.9166567010633,102.443739609118,55.6238931329307,126.212453629165
47055,Castelnaud-de-Gratecambe,0,11,0,68,36,0,3,13,0,282.564931198329,22.9043894324174,2.9583932868064,0.99331372798368,0.0,11.9430388727476,20.6642897781653,32.1428330710418,0.0,34.7133604184993
47056,Castelnau-sur-Gupie,0,11,1,121,105,0,0,12,3,565.443242947446,25.5002439731097,3.04877405700215,0.997836538876248,1.03479148723967,45.6430934609041,38.2673304864196,52.7397996393051,56.0829161942311,86.2909446509763
47057,Castillonnes,0,12,1,190,99,2,3,53,7,712.266269435536,78.3425501865903,18.6821162905632,2.01895978764064,0.0,30.9154810609939,45.4152983584583,54.223401347589,25.0985309177982,74.4589727608789
47058,Caubeyres,0,4,0,51,24,0,1,3,1,140.916127949226,9.58302635447595,1.91660527089519,0.0,0.0,4.80064128492385,13.4162368962663,11.508759733057,9.58302635447595,33.5405922406658
47059,Caubon-Saint-Sauveur,0,3,0,37,19,0,0,2,3,135.955647991218,10.0924598455033,0.0,1.0030298126074,0.0,13.3028811803243,8.18589787830069,14.0061426225759,0.0,4.95419110903208
47060,Caudecoste,0,22,0,186,99,0,1,26,3,682.977468616243,62.371739230035,13.143659243823,0.0,2.06063776631695,42.9730432564751,43.392046991385,43.3794931169296,15.56696125503,123.286908992458
47061,Caumont-sur-Garonne,0,16,2,109,69,0,1,15,1,493.287983121765,42.2687404377345,10.6771261226585,1.00744684124097,1.0437761023286,22.8299115200839,40.0928187864462,38.4259332742214,32.0861927877356,73.6876498780337
47062,Cauzac,0,5,1,63,45,0,0,7,0,240.48751076135,16.8760240304453,0.974291189611645,0.0,0.0,18.682593240817,17.5808111339224,15.9868553936966,24.7143589060864,29.7270037649497
47063,Cavarc,0,1,0,12,13,0,0,3,1,80.9874213836478,4.10062893081761,1.0251572327044,0.0,0.0,5.12578616352201,2.05031446540881,7.17610062893082,5.12578616352201,15.377358490566
47064,Cazideroque,0,8,0,40,13,0,0,5,4,142.0,8.0,2.0,0.0,2.0,7.0,14.0,11.0,5.0,40.0
47065,Clairac,0,74,3,350,216,4,6,65,11,1501.73396140687,167.872518448387,38.718081194484,3.99235622760453,6.96733118015698,77.5800368340929,134.264765141219,111.879893491102,89.28999038655,228.208553429072
47066,Clermont-Dessous,0,18,3,142,88,0,3,14,5,547.02520964691,40.1589084874335,10.0154628683891,2.03551178239103,1.94493313964332,56.4880976057047,47.8793913330219,38.1514195971956,21.406026878847,83.5337816853512
47067,Clermont-Soubiran,0,3,2,59,42,0,1,4,1,246.598958365493,20.0482094761835,6.02384533136862,1.00767682669269,0.0,11.9917315868026,18.1673374858995,13.9569056798609,15.0312611283798,40.0285219193015
